Delta Time, X Point, Y Point, Position, Velocity, Acceleration, Jerk, Heading, 
20, 284.543711, 219.637633, 23.131419, 27.266154, 7.628059, -196.729171, 2.339143, 
20, 284.157444, 220.024793, 23.678314, 27.344771, 3.930847, -184.860612, 2.370919, 
20, 283.758016, 220.400510, 24.226681, 27.418312, 3.677059, -12.689389, 2.402581, 
20, 283.344902, 220.765219, 24.777749, 27.553408, 6.754791, 153.886573, 2.434036, 
20, 282.917581, 221.119291, 25.332699, 27.747524, 9.705820, 147.551485, 2.465192, 
20, 282.475559, 221.463023, 25.892641, 27.997110, 12.479288, 138.673400, 2.495964, 
20, 282.018386, 221.796637, 26.458597, 28.297757, 15.032318, 127.651480, 2.526273, 
20, 281.545676, 222.120280, 27.031484, 28.644385, 17.331434, 114.955810, 2.556049, 
20, 281.057115, 222.434030, 27.612113, 29.031450, 19.353263, 101.091449, 2.585230, 
20, 280.552479, 222.737900, 28.201176, 29.453142, 21.084556, 86.564672, 2.613762, 
20, 280.031634, 223.031855, 28.799248, 29.903573, 22.521587, 71.851545, 2.641601, 
20, 279.494538, 223.315813, 29.406787, 30.376955, 23.669102, 57.375730, 2.668712, 
20, 278.941247, 223.589667, 30.024141, 30.867734, 24.538943, 43.492064, 2.695068, 
20, 278.371904, 223.853288, 30.651555, 31.370705, 25.148525, 30.479065, 2.720651, 
20, 277.786733, 224.106540, 31.289177, 31.881090, 25.519277, 18.537645, 2.745448, 
20, 277.186035, 224.349288, 31.937069, 32.394594, 25.675205, 7.796397, 2.769455, 
20, 276.570177, 224.581403, 32.595218, 32.907426, 25.641578, -1.681391, 2.792673, 
20, 275.939578, 224.802774, 33.263544, 33.416303, 25.443853, -9.886223, 2.815108, 
20, 275.294706, 225.013307, 33.941913, 33.918440, 25.106828, -16.851264, 2.836771, 
20, 274.636062, 225.212930, 34.630143, 34.411519, 24.653984, -22.642179, 2.857676, 
20, 273.964175, 225.401597, 35.328016, 34.893660, 24.107053, -27.346585, 2.877838, 
20, 273.279592, 225.579285, 36.035284, 35.363376, 23.485761, -31.064586, 2.897278, 
20, 272.582870, 225.746000, 36.751674, 35.819529, 22.807690, -33.903529, 2.916017, 
20, 271.874570, 225.901768, 37.476900, 36.261295, 22.088266, -35.971226, 2.934076, 
20, 271.155252, 226.046642, 38.210662, 36.688111, 21.340826, -37.372007, 2.951478, 
20, 270.425469, 226.180695, 38.952655, 37.099646, 20.576733, -38.204649, 2.968247, 
20, 269.685763, 226.304020, 39.702570, 37.495757, 19.805545, -38.559369, 2.984407, 
20, 268.936666, 226.416728, 40.460100, 37.876460, 19.035168, -38.518875, 2.999981, 
20, 268.178689, 226.518946, 41.224938, 38.241901, 18.272061, -38.155324, 3.014993, 
20, 267.412329, 226.610816, 41.996784, 38.592329, 17.521401, -37.533025, 3.029466, 
20, 266.638064, 226.692490, 42.775346, 38.928074, 16.787256, -36.707253, 3.043422, 
20, 265.856349, 226.764131, 43.560336, 39.249529, 16.072752, -35.725172, 3.056884, 
20, 265.067622, 226.825910, 44.351479, 39.557133, 15.380199, -34.627642, 3.069872, 
20, 264.272299, 226.878005, 45.148506, 39.851359, 14.711255, -33.447226, 3.082408, 
20, 263.470776, 226.920598, 45.951160, 40.132698, 14.066992, -32.213140, 3.094511, 
20, 262.663429, 226.953877, 46.759193, 40.401659, 13.448042, -30.947496, 3.106201, 
20, 261.850612, 226.978030, 47.572368, 40.658752, 12.854645, -29.669839, 3.117495, 
20, 261.032664, 226.993249, 48.390458, 40.904487, 12.286766, -28.393958, 3.128411, 
20, 260.209902, 226.999725, 49.213245, 41.139369, 11.744097, -27.133436, 3.138965, 
20, 259.540413, 226.995607, 49.882747, 33.475087, -383.214114, -19747.910595, 3.161273, 
20, 258.973614, 226.976266, 50.449876, 28.356450, -255.931871, 6364.112167, 3.191492, 
20, 258.478546, 226.943174, 50.946049, 24.808637, -177.390642, 3927.061477, 3.227169, 
20, 258.076472, 226.900656, 51.350365, 20.215786, -229.642523, -2612.594074, 3.269911, 
20, 257.796419, 226.857950, 51.633656, 14.164542, -302.562225, -3645.985110, 3.321964, 
20, 257.677661, 226.833490, 51.754906, 6.062546, -405.099786, -5126.878022, 3.386481, 
20, 257.771216, 226.862586, 51.852882, 4.898761, -58.189276, 17345.525489, 3.467865, 
20, 258.135643, 227.009673, 52.245872, 19.649542, 737.539074, 39786.417479, 3.571955, 
20, 258.814676, 227.381001, 53.019804, 38.696592, 952.352485, 10740.670549, 3.705377, 
20, 259.777600, 228.112222, 54.228897, 60.454652, 1087.902997, 6777.525605, 3.872338, 
20, 260.840549, 229.272957, 55.802800, 78.695118, 912.023296, -8793.985026, 4.067445, 
20, 261.706928, 230.705941, 57.477331, 83.726547, 251.571487, -33022.590469, 4.270322, 
20, 262.200957, 232.053039, 58.912161, 71.741510, -599.251886, -42541.168649, 4.454696, 
20, 262.384531, 233.032145, 59.908327, 49.808318, -1096.659571, -24870.384252, 4.605242, 
20, 262.413921, 233.575098, 60.452075, 27.187402, -1131.045812, -1719.312059, 4.720937, 
20, 262.407341, 233.741305, 60.618413, 8.316881, -943.526046, 9375.988320, 4.807582, 
20, 262.424774, 233.617367, 60.743571, 6.257909, -102.948620, 42028.871321, 4.871799, 
20, 262.489152, 233.276022, 61.090934, 17.368166, 555.512844, 32923.073176, 4.918923, 
20, 262.605183, 232.769649, 61.610430, 25.974800, 430.331702, -6259.057096, 4.952740, 
20, 262.769251, 232.135177, 62.265772, 32.767101, 339.615079, -4535.831166, 4.975791, 
20, 262.974003, 231.398936, 63.029955, 38.209118, 272.100834, -3375.712233, 4.989788, 
20, 263.210962, 230.578342, 63.884077, 42.706104, 224.849285, -2362.577459, 4.995882, 
20, 263.472076, 229.682155, 64.817528, 46.672583, 198.323982, -1326.265160, 4.994771, 
20, 263.749919, 228.711860, 65.826820, 50.464551, 189.598382, -436.279980, 4.986725, 
