Delta Time, X Point, Y Point, Position, Velocity, Acceleration, Jerk, Heading, 
20, 269.000000, 237.119160, 33.120000, 47.880597, 17.910448, -597.014925, 1.570796, 
20, 269.000000, 238.079160, 34.080000, 48.000000, 5.970149, -597.014925, 1.570796, 
20, 269.000000, 239.039160, 35.040000, 48.000000, 0.000000, -298.507463, 1.570796, 
20, 269.000000, 239.999160, 36.000000, 48.000000, -0.000000, -0.000000, 1.570796, 
20, 269.000000, 240.959160, 36.960000, 48.000000, 0.000000, 0.000000, 1.570796, 
20, 269.000000, 241.919160, 37.920000, 48.000000, -0.000000, -0.000000, 1.570796, 
20, 269.000000, 242.879160, 38.880000, 48.000000, 0.000000, 0.000000, 1.570796, 
20, 269.000000, 243.839160, 39.840000, 48.000000, -0.000000, -0.000000, 1.570796, 
20, 269.000000, 244.799160, 40.800000, 48.000000, 0.000000, 0.000000, 1.570796, 
20, 269.000000, 245.759160, 41.760000, 48.000000, -0.000000, -0.000000, 1.570796, 
20, 269.000000, 246.719160, 42.720000, 48.000000, 0.000000, 0.000001, 1.570796, 
20, 269.000000, 247.679160, 43.680000, 48.000000, 0.000000, -0.000000, 1.570796, 
20, 269.000000, 248.639160, 44.640000, 48.000000, 0.000000, -0.000000, 1.570796, 
20, 269.000000, 249.599160, 45.600000, 48.000000, 0.000000, -0.000000, 1.570796, 
20, 269.000000, 250.559160, 46.560000, 48.000000, -0.000000, -0.000000, 1.570796, 
20, 269.000000, 251.519160, 47.520000, 48.000000, 0.000000, 0.000000, 1.570796, 
20, 269.000000, 252.479160, 48.480000, 48.000000, -0.000000, -0.000000, 1.570796, 
20, 269.000000, 253.439160, 49.440000, 48.000000, 0.000000, 0.000000, 1.570796, 
20, 269.000000, 254.399160, 50.400000, 48.000000, -0.000000, -0.000000, 1.570796, 
20, 269.000000, 255.357968, 51.358808, 47.940403, -2.979851, -148.992537, 1.570796, 
20, 269.000000, 256.312004, 52.312844, 47.701806, -11.929851, -447.500000, 1.570796, 
20, 269.000000, 257.256492, 53.257332, 47.224403, -23.870149, -597.014925, 1.570796, 
20, 269.000000, 258.187848, 54.188688, 46.567791, -32.830597, -448.022388, 1.570796, 
20, 269.000000, 259.104876, 55.105716, 45.851373, -35.820896, -149.514925, 1.570796, 
20, 269.000000, 260.007575, 56.008415, 45.134955, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 260.895945, 56.896785, 44.418537, -35.820896, -0.000000, 1.570796, 
20, 269.000000, 261.769988, 57.770828, 43.702119, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 262.629702, 58.630542, 42.985701, -35.820896, -0.000000, 1.570796, 
20, 269.000000, 263.475087, 59.475927, 42.269284, -35.820896, -0.000000, 1.570796, 
20, 269.000000, 264.306145, 60.306985, 41.552866, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 265.122874, 61.123714, 40.836448, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 265.925274, 61.926114, 40.120030, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 266.713347, 62.714187, 39.403612, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 267.487090, 63.487930, 38.687194, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 268.246506, 64.247346, 37.970776, -35.820896, -0.000000, 1.570796, 
20, 269.000000, 268.991593, 64.992433, 37.254358, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 269.722352, 65.723192, 36.537940, -35.820896, -0.000000, 1.570796, 
20, 269.000000, 270.438782, 66.439622, 35.821522, -35.820896, -0.000000, 1.570796, 
20, 269.000000, 271.140884, 67.141724, 35.105104, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 271.828658, 67.829498, 34.388687, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 272.502104, 68.502944, 33.672269, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 273.161221, 69.162061, 32.955851, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 273.806009, 69.806849, 32.239433, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 274.436470, 70.437310, 31.523015, -35.820896, -0.000000, 1.570796, 
20, 269.000000, 275.052601, 71.053441, 30.806597, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 275.654405, 71.655245, 30.090179, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 276.241880, 72.242720, 29.373761, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 276.815027, 72.815867, 28.657343, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 277.373846, 73.374686, 27.940925, -35.820896, -0.000000, 1.570796, 
20, 269.000000, 277.918336, 73.919176, 27.224507, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 278.448498, 74.449338, 26.508090, -35.820896, -0.000000, 1.570796, 
20, 269.000000, 278.964331, 74.965171, 25.791672, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 279.465836, 75.466676, 25.075254, -35.820896, -0.000000, 1.570796, 
20, 269.000000, 279.953013, 75.953853, 24.358836, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 280.425861, 76.426701, 23.642418, -35.820896, -0.000000, 1.570796, 
20, 269.000000, 280.884381, 76.885221, 22.926000, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 281.328573, 77.329413, 22.209582, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 281.758436, 77.759276, 21.493164, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 282.173971, 78.174811, 20.776746, -35.820896, -0.000000, 1.570796, 
20, 269.000000, 282.575178, 78.576018, 20.060328, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 282.962056, 78.962896, 19.343910, -35.820896, -0.000000, 1.570796, 
20, 269.000000, 283.334606, 79.335446, 18.627493, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 283.692827, 79.693667, 17.911075, -35.820896, -0.000000, 1.570796, 
20, 269.000000, 284.036720, 80.037560, 17.194657, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 284.366285, 80.367125, 16.478239, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 284.681521, 80.682361, 15.761821, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 284.982430, 80.983270, 15.045403, -35.820896, -0.000000, 1.570796, 
20, 269.000000, 285.269009, 81.269849, 14.328985, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 285.541261, 81.542101, 13.612567, -35.820896, -0.000000, 1.570796, 
20, 269.000000, 285.799184, 81.800024, 12.896149, -35.820896, -0.000000, 1.570796, 
20, 269.000000, 286.042778, 82.043618, 12.179731, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 286.272044, 82.272884, 11.463313, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 286.486982, 82.487822, 10.746896, -35.820896, 0.000000, 1.570796, 
20, 269.000000, 286.687592, 82.688432, 10.030478, -35.820896, 0.000000, 1.570796, 
